schema_version,created_utc,input_sha256,h3_run_id,window,year,symbol,tf,source_position_id,source_deal_id,entry_utc,exit_utc,source_net_realized,session_state,macro_state,local_state,vol_state
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-BWD,BWD,2021,AUDUSD,H4,57,51,2021-02-22T18:30:40Z,2022-12-30T21:54:59Z,-221.88000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,2,7,2023-01-03T03:39:40Z,2023-01-16T01:55:40Z,17.64000000,ASIA,RISK_OFF,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,3,6,2023-01-04T08:13:40Z,2023-01-16T01:55:40Z,14.99000000,LONDON,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,4,5,2023-01-04T09:22:40Z,2023-01-16T01:55:40Z,24.70000000,LONDON,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,8,13,2023-01-18T08:17:40Z,2025-12-30T21:59:59Z,-34.12000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,9,12,2023-01-25T00:30:40Z,2025-12-30T21:59:59Z,-36.96000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C12-MAIN,MAIN,2023,AUDUSD,H4,10,11,2023-01-25T02:12:40Z,2025-12-30T21:59:59Z,-79.62000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,98,7,2020-01-06T15:26:40Z,2020-01-08T16:53:40Z,8.16000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,99,6,2020-01-06T15:50:40Z,2020-01-08T16:53:40Z,6.94000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,100,5,2020-01-06T19:44:40Z,2020-01-08T16:53:40Z,11.49000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,104,13,2020-01-08T19:26:40Z,2020-01-14T00:55:40Z,9.47000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,105,12,2020-01-09T07:56:40Z,2020-01-14T00:55:40Z,7.95000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,106,11,2020-01-09T14:10:20Z,2020-01-14T00:55:40Z,13.44000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,242,17,2020-01-16T14:30:40Z,2020-02-19T14:51:40Z,9.74000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,243,16,2020-01-16T23:14:40Z,2020-02-19T14:51:40Z,8.33000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,247,23,2020-02-19T15:52:20Z,2020-02-20T07:31:40Z,7.90000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,248,22,2020-02-19T16:23:40Z,2020-02-20T07:31:40Z,6.70000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,249,21,2020-02-19T16:38:40Z,2020-02-20T07:31:40Z,10.98000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,253,27,2020-02-20T09:57:40Z,2021-10-11T08:06:40Z,65.28000000,LONDON,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2020,USDJPY,M15,254,26,2020-02-20T10:51:40Z,2021-10-11T08:06:40Z,64.07000000,LONDON,RISK_OFF,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,258,33,2021-10-11T12:29:40Z,2021-10-15T08:38:40Z,10.41000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,259,32,2021-10-11T12:32:40Z,2021-10-15T08:38:40Z,8.96000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,260,31,2021-10-11T16:00:40Z,2021-10-15T08:38:40Z,14.99000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,264,35,2021-10-15T09:18:20Z,2021-11-24T15:11:20Z,12.30000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,325,37,2021-11-29T14:14:40Z,2021-12-29T08:30:40Z,11.92000000,LONDON_NY_OVERLAP,RISK_OFF,TRANSITION,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2021,USDJPY,M15,344,39,2021-12-30T06:41:40Z,2022-01-04T11:26:40Z,8.60000000,ASIA,NEUTRAL,TREND_UP,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,348,41,2022-01-04T12:24:20Z,2022-03-11T18:41:40Z,14.33000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,352,47,2022-03-13T22:31:40Z,2022-03-16T18:00:40Z,11.42000000,OUTSIDE_DEFINED_SESSION,STRESS,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,353,46,2022-03-14T01:40:40Z,2022-03-16T18:00:40Z,9.81000000,ASIA,STRESS,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,354,45,2022-03-14T02:44:40Z,2022-03-16T18:00:40Z,16.36000000,ASIA,STRESS,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,358,49,2022-03-16T18:14:40Z,2022-03-22T00:48:40Z,9.85000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,362,55,2022-03-22T04:16:40Z,2022-03-24T06:55:40Z,11.76000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,363,54,2022-03-22T04:36:40Z,2022-03-24T06:55:40Z,10.05000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,364,53,2022-03-22T09:19:40Z,2022-03-24T06:55:40Z,16.66000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,368,61,2022-03-24T13:10:40Z,2022-03-28T05:50:40Z,11.96000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,369,60,2022-03-24T14:04:40Z,2022-03-28T05:50:40Z,10.15000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,370,59,2022-03-24T16:33:40Z,2022-03-28T05:50:40Z,16.70000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,374,67,2022-03-28T07:02:20Z,2022-03-28T08:50:40Z,12.83000000,LONDON,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,375,66,2022-03-28T07:15:20Z,2022-03-28T08:50:40Z,11.00000000,LONDON,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,376,65,2022-03-28T07:56:40Z,2022-03-28T08:50:40Z,18.31000000,LONDON,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,386,73,2022-03-28T19:25:40Z,2022-04-11T11:27:40Z,15.86000000,NEW_YORK_ONLY,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,387,72,2022-03-28T22:40:40Z,2022-04-11T11:27:40Z,13.95000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,388,71,2022-03-29T00:58:40Z,2022-04-11T11:27:40Z,24.31000000,ASIA,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,422,77,2022-04-13T05:07:40Z,2022-04-19T01:36:40Z,14.74000000,ASIA,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,423,76,2022-04-13T06:23:40Z,2022-04-19T01:36:40Z,12.24000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,427,83,2022-04-19T03:24:40Z,2022-04-28T05:40:40Z,19.11000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,428,82,2022-04-19T04:41:40Z,2022-04-28T05:40:40Z,16.61000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,429,81,2022-04-19T12:57:40Z,2022-04-28T05:40:40Z,28.23000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,433,87,2022-04-28T06:57:40Z,2022-06-07T01:22:40Z,19.50000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,434,86,2022-04-28T08:55:40Z,2022-06-07T01:22:40Z,16.66000000,LONDON,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,492,93,2022-06-08T00:59:40Z,2022-06-14T19:20:40Z,18.27000000,ASIA,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,493,92,2022-06-08T07:18:40Z,2022-06-14T19:20:40Z,15.39000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,494,91,2022-06-08T08:35:40Z,2022-06-14T19:20:40Z,25.01000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,512,97,2022-06-17T02:43:40Z,2022-06-21T12:01:40Z,27.39000000,ASIA,STRESS,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,511,98,2022-06-17T02:43:40Z,2022-06-21T12:01:40Z,16.68000000,ASIA,STRESS,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,510,99,2022-06-17T02:43:40Z,2022-06-21T12:01:40Z,19.65000000,ASIA,STRESS,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,603,101,2022-06-27T12:04:40Z,2022-07-11T12:44:40Z,16.51000000,LONDON_NY_OVERLAP,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,679,107,2022-07-13T12:30:40Z,2022-09-01T23:00:40Z,24.59000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,680,106,2022-07-13T14:09:40Z,2022-09-01T23:00:40Z,21.54000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,681,105,2022-07-14T04:45:40Z,2022-09-01T23:00:40Z,36.46000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,685,109,2022-09-02T12:44:40Z,2022-09-06T15:26:40Z,15.86000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,689,115,2022-09-06T22:51:40Z,2022-10-12T00:01:40Z,21.13000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,690,114,2022-09-07T03:16:40Z,2022-10-12T00:01:40Z,18.05000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,691,113,2022-09-07T04:20:40Z,2022-10-12T00:01:40Z,29.98000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,695,119,2022-10-12T10:31:40Z,2022-10-17T19:00:20Z,16.61000000,LONDON,STRESS,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,696,118,2022-10-12T14:24:40Z,2022-10-17T19:00:20Z,13.75000000,LONDON_NY_OVERLAP,STRESS,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,739,123,2022-10-18T15:26:20Z,2022-10-21T11:15:40Z,15.28000000,LONDON_NY_OVERLAP,STRESS,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,740,122,2022-10-19T12:32:40Z,2022-10-21T11:15:40Z,12.29000000,LONDON_NY_OVERLAP,STRESS,TREND_UP,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,747,125,2022-10-23T22:04:40Z,2022-10-23T22:06:40Z,3.31000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_DOWN,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,748,129,2022-10-23T22:54:20Z,2022-10-23T23:37:40Z,11.95000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_DOWN,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,749,128,2022-10-23T23:30:40Z,2022-10-23T23:37:40Z,14.70000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,753,131,2022-10-23T23:38:20Z,2022-10-23T23:38:40Z,7.04000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C13-BWD,BWD,2022,USDJPY,M15,754,133,2022-10-24T00:04:40Z,2022-10-24T00:05:40Z,6.65000000,ASIA,NEUTRAL,RANGE,EXTREME
